Time(s),Coverage(%),Number of running robots
1746891934.6,0.00, 8
1746891935.6,13.84, 8
1746891936.6,13.84, 8
1746891937.6,13.84, 8
1746891938.6,13.84, 8
1746891939.6,13.84, 8
1746891940.6,13.84, 8
1746891941.6,13.84, 8
1746891942.6,13.84, 8
1746891943.6,13.84, 8
1746891944.7,14.23, 8
1746891945.7,15.35, 8
1746891946.7,16.69, 8
1746891947.7,17.82, 8
1746891948.7,18.49, 8
1746891949.7,19.23, 8
1746891950.7,20.34, 8
1746891951.7,21.44, 8
1746891952.7,22.74, 8
1746891953.7,24.06, 8
1746891954.8,24.96, 8
1746891955.8,25.48, 8
1746891956.8,25.74, 8
1746891957.8,26.34, 8
1746891958.8,26.71, 8
1746891959.8,26.97, 8
1746891960.8,27.41, 8
1746891961.8,27.74, 8
1746891962.8,28.22, 8
1746891963.8,28.46, 8
1746891964.8,28.79, 8
1746891965.8,29.05, 8
1746891966.8,29.53, 8
1746891967.9,30.33, 8
1746891968.9,33.47, 8
1746891969.9,34.52, 8
1746891970.9,34.80, 8
1746891971.9,34.91, 8
1746891972.9,35.93, 8
1746891973.9,37.45, 8
1746891975.0,38.51, 8
1746891976.0,39.72, 8
1746891977.0,41.20, 8
1746891978.0,42.02, 8
1746891979.0,42.73, 8
1746891980.0,44.10, 8
1746891981.0,45.60, 8
1746891982.0,47.30, 8
1746891983.0,48.22, 8
1746891984.0,49.20, 8
1746891985.0,49.93, 8
1746891986.0,50.12, 8
1746891987.0,50.32, 8
1746891988.1,50.59, 8
1746891989.1,50.85, 8
1746891990.1,51.09, 8
1746891991.1,51.25, 8
1746891992.1,51.47, 8
1746891993.1,52.63, 8
1746891994.1,54.64, 8
1746891995.1,54.82, 8
1746891996.2,54.84, 8
1746891997.2,54.87, 8
1746891998.2,55.71, 8
1746891999.2,56.07, 8
1746892000.2,56.58, 8
1746892001.2,57.14, 8
1746892002.2,57.77, 8
1746892003.2,57.88, 8
1746892004.2,57.92, 8
1746892005.3,58.24, 8
1746892006.3,58.50, 8
1746892007.3,58.71, 8
1746892008.3,58.80, 8
1746892009.3,59.20, 8
1746892010.3,59.70, 8
1746892011.3,59.91, 8
1746892012.3,59.96, 8
1746892013.3,60.12, 8
1746892014.4,60.24, 8
1746892015.4,60.30, 8
1746892016.4,60.35, 8
1746892017.4,60.47, 8
1746892018.4,60.57, 8
1746892019.4,60.73, 8
